Time,model,File Name,Propagation Delay (s),processing_delay (ms),E2E Delay (s),location,core,model_acc,ram
1716484894,yolov5m,6.jpg,0.113514423,3395.385027,3.534397125,london,half,64.1,1000
1716484897,yolov5m,6.jpg,0.120031357,3176.484108,3.326896191,london,half,64.1,1000
1716484900,yolov5m,6.jpg,0.323242426,2539.190054,2.890365124,london,half,64.1,1000
1716484903,yolov5m,6.jpg,0.108210564,3131.517172,3.269090891,london,half,64.1,1000
1716484906,yolov5m,6.jpg,0.186221123,2681.230068,2.900254726,london,half,64.1,1000
1716484910,yolov5m,6.jpg,0.157376766,3800.870419,3.987243414,london,half,64.1,1000
1716484914,yolov5m,6.jpg,0.183038473,4216.074228,4.430426359,london,half,64.1,1000
1716484918,yolov5m,6.jpg,0.299641609,3467.121124,3.795744181,london,half,64.1,1000
1716484923,yolov5m,6.jpg,0.419564962,4178.211689,4.624038219,london,half,64.1,1000
1716484926,yolov5m,6.jpg,0.190529346,3443.598032,3.663513422,london,half,64.1,1000
1716484930,yolov5m,6.jpg,0.131146431,3864.578485,4.034715891,london,half,64.1,1000
1716484934,yolov5m,6.jpg,0.210225105,3541.037798,3.776068449,london,half,64.1,1000
1716484940,yolov5m,6.jpg,0.169168234,5080.876112,5.278819084,london,half,64.1,1000
1716484946,yolov5m,6.jpg,0.143500805,6616.031408,6.783327103,london,half,64.1,1000
1716484951,yolov5m,6.jpg,0.195950031,4698.645592,4.922003984,london,half,64.1,1000
1716484955,yolov5m,6.jpg,0.181614876,3875.197411,4.084230423,london,half,64.1,1000
1716484959,yolov5m,6.jpg,0.207975388,3490.83972,3.724329233,london,half,64.1,1000
1716484963,yolov5m,6.jpg,0.155468464,3997.761488,4.180656433,london,half,64.1,1000
1716484967,yolov5m,6.jpg,0.103434563,3572.098732,3.701179504,london,half,64.1,1000
1716484971,yolov5m,6.jpg,0.36649394,3991.092443,4.386588097,london,half,64.1,1000
1716484976,yolov5m,6.jpg,1.22174263,3168.376207,4.417030811,london,half,64.1,1000
1716484980,yolov5m,6.jpg,0.166261911,3565.94944,3.763529301,london,half,64.1,1000
1716484983,yolov5m,6.jpg,0.215368509,3606.945515,3.851002693,london,half,64.1,1000
1716484987,yolov5m,6.jpg,0.16075325,3791.745901,3.985141993,london,half,64.1,1000
1716484991,yolov5m,6.jpg,0.252098322,3476.54295,3.752906561,london,half,64.1,1000
1716484995,yolov5m,6.jpg,0.162530422,3545.127392,3.73361516,london,half,64.1,1000
1716484999,yolov5m,6.jpg,0.25742197,3576.742411,3.859320879,london,half,64.1,1000
1716485003,yolov5m,6.jpg,0.158228397,4156.430244,4.339114666,london,half,64.1,1000
1716485007,yolov5m,6.jpg,0.280416489,3588.377237,3.904936075,london,half,64.1,1000
1716485011,yolov5m,6.jpg,0.165285826,3809.963703,3.997861624,london,half,64.1,1000
1716485015,yolov5m,6.jpg,0.397077322,3915.398836,4.343179703,london,half,64.1,1000
1716485019,yolov5m,6.jpg,0.465323687,3238.141537,3.72386384,london,half,64.1,1000
1716485023,yolov5m,6.jpg,0.178061247,4023.223162,4.233358622,london,half,64.1,1000
1716485027,yolov5m,6.jpg,0.457495689,3665.505886,4.145921469,london,half,64.1,1000
1716485034,yolov5m,6.jpg,0.210056782,6439.559698,6.679024458,london,half,64.1,1000
1716485040,yolov5m,6.jpg,0.456731081,5856.189013,6.336114645,london,half,64.1,1000
1716485046,yolov5m,6.jpg,0.30339098,5418.81299,5.750964403,london,half,64.1,1000
1716485052,yolov5m,6.jpg,0.196063519,5794.688463,6.01053524,london,half,64.1,1000
1716485058,yolov5m,6.jpg,0.193589211,5654.007912,5.880675077,london,half,64.1,1000
1716485063,yolov5m,6.jpg,0.491315603,4468.484402,4.986544132,london,half,64.1,1000
1716485069,yolov5m,6.jpg,0.487208128,5783.171415,6.301523924,london,half,64.1,1000
1716485076,yolov5m,6.jpg,0.223787308,6766.177654,7.018637896,london,half,64.1,1000
1716485082,yolov5m,6.jpg,0.206659794,5449.390888,5.680098057,london,half,64.1,1000
1716485088,yolov5m,6.jpg,0.184305429,5764.431715,5.977744818,london,half,64.1,1000
1716485094,yolov5m,6.jpg,0.42907548,5994.398594,6.443014145,london,half,64.1,1000
1716485101,yolov5m,6.jpg,0.436834812,6260.915995,6.722604513,london,half,64.1,1000
1716485108,yolov5m,6.jpg,0.233268738,6458.636284,6.719108105,london,half,64.1,1000
1716485114,yolov5m,6.jpg,0.163850069,6015.713215,6.211750984,london,half,64.1,1000
1716485120,yolov5m,6.jpg,0.174216032,5386.183977,5.581072092,london,half,64.1,1000
1716485127,yolov5m,6.jpg,0.24476409,6544.46435,6.822827816,london,half,64.1,1000
1716485132,yolov5m,6.jpg,0.452685833,5332.702875,5.807104826,london,half,64.1,1000
1716485139,yolov5m,6.jpg,0.198594809,6519.844294,6.750047684,london,half,64.1,1000
1716485145,yolov5m,6.jpg,0.1919806,5936.51104,6.155910254,london,half,64.1,1000
1716485152,yolov5m,6.jpg,0.412872076,6477.827787,6.917763472,london,half,64.1,1000
1716485159,yolov5m,6.jpg,0.394610643,6658.563375,7.082829475,london,half,64.1,1000
1716485165,yolov5m,6.jpg,0.196769476,5576.196194,5.799087048,london,half,64.1,1000
1716485172,yolov5m,6.jpg,0.212142229,6610.937595,6.850206375,london,half,64.1,1000
1716485178,yolov5m,6.jpg,0.095632792,5921.422958,6.039384127,london,half,64.1,1000
1716485185,yolov5m,6.jpg,0.465977192,6292.293787,6.786836624,london,half,64.1,1000
1716485191,yolov5m,6.jpg,0.228100061,5590.517998,5.840871334,london,half,64.1,1000
1716485197,yolov5m,6.jpg,0.235527039,5858.329296,6.121902943,london,half,64.1,1000
1716485203,yolov5m,6.jpg,0.363322735,6164.391518,6.551558971,london,half,64.1,1000
1716485209,yolov5m,6.jpg,0.151344776,5997.059107,6.17581439,london,half,64.1,1000
1716485215,yolov5m,6.jpg,0.238581419,5107.175589,5.372199297,london,half,64.1,1000
1716485220,yolov5m,6.jpg,0.311351538,5131.198168,5.470697641,london,half,64.1,1000
1716485227,yolov5m,6.jpg,0.215514898,6778.930187,7.0267694,london,half,64.1,1000
1716485233,yolov5m,6.jpg,0.395531416,5425.850391,5.845127344,london,half,64.1,1000
1716485240,yolov5m,6.jpg,0.15828371,6283.190012,6.470449448,london,half,64.1,1000
1716485246,yolov5m,6.jpg,0.24578619,5831.98452,6.101717234,london,half,64.1,1000
1716485253,yolov5m,6.jpg,0.183206081,6612.740755,6.826460361,london,half,64.1,1000
1716485258,yolov5m,6.jpg,0.197438478,5685.141325,5.909952402,london,half,64.1,1000
1716485265,yolov5m,6.jpg,0.492177725,5697.070599,6.218537331,london,half,64.1,1000
1716485270,yolov5m,6.jpg,0.197781801,5373.452663,5.597328186,london,half,64.1,1000
1716485276,yolov5m,6.jpg,0.169767141,5467.541218,5.665062904,london,half,64.1,1000
1716485282,yolov5m,6.jpg,0.223249197,5687.112093,5.936407566,london,half,64.1,1000
1716485288,yolov5m,6.jpg,0.200560331,5966.41469,6.193965912,london,half,64.1,1000
1716485294,yolov5m,6.jpg,0.38402009,5561.416388,5.970256567,london,half,64.1,1000
1716485300,yolov5m,6.jpg,0.165228844,5914.565563,6.104332447,london,half,64.1,1000
1716485307,yolov5m,6.jpg,0.379527092,5993.216753,6.399413347,london,half,64.1,1000
1716485312,yolov5m,6.jpg,0.21163249,5597.909212,5.835865736,london,half,64.1,1000
1716485319,yolov5m,6.jpg,0.244238853,6549.285889,6.821305752,london,half,64.1,1000
1716485326,yolov5m,6.jpg,0.460438013,6210.774899,6.701286077,london,half,64.1,1000
1716485332,yolov5m,6.jpg,0.215595722,5947.62373,6.200663805,london,half,64.1,1000
1716485339,yolov5m,6.jpg,0.200795174,6320.665121,6.545364141,london,half,64.1,1000
1716485344,yolov5m,6.jpg,0.203519344,5308.7883,5.540375233,london,half,64.1,1000
1716485350,yolov5m,6.jpg,0.193482399,5839.340448,6.058854818,london,half,64.1,1000
1716485356,yolov5m,6.jpg,0.168000937,5862.067699,6.060674429,london,half,64.1,1000
1716485362,yolov5m,6.jpg,0.28662014,4914.284229,5.226323605,london,half,64.1,1000
1716485367,yolov5m,6.jpg,0.207704067,5277.128935,5.51077652,london,half,64.1,1000
1716485373,yolov5m,6.jpg,0.417645216,5605.448961,6.049402475,london,half,64.1,1000
1716485379,yolov5m,6.jpg,0.195384741,6040.924549,6.256150723,london,half,64.1,1000
1716485386,yolov5m,6.jpg,0.193455696,6162.07242,6.385570765,london,half,64.1,1000
1716485392,yolov5m,6.jpg,0.2272048,5795.928001,6.048277855,london,half,64.1,1000
1716485398,yolov5m,6.jpg,0.219504833,6378.418207,6.627501965,london,half,64.1,1000
1716485405,yolov5m,6.jpg,0.206741095,6287.417173,6.519846201,london,half,64.1,1000
1716485412,yolov5m,6.jpg,0.141262531,6871.783733,7.04120183,london,half,64.1,1000
1716485418,yolov5m,6.jpg,0.208000422,5671.121836,5.902607203,london,half,64.1,1000
1716485424,yolov5m,6.jpg,0.196178436,5722.169638,5.945749044,london,half,64.1,1000
1716485430,yolov5m,6.jpg,0.261361122,5582.24678,5.862863541,london,half,64.1,1000
1716485436,yolov5m,6.jpg,0.190213442,6151.564837,6.374396801,london,half,64.1,1000
1716485442,yolov5m,6.jpg,0.196108103,5276.913404,5.49604845,london,half,64.1,1000
1716485448,yolov5m,6.jpg,0.412321568,6265.046835,6.704058647,london,half,64.1,1000
1716485454,yolov5m,6.jpg,0.124566793,6047.644377,6.201283932,london,half,64.1,1000
1716485460,yolov5m,6.jpg,0.282253742,4849.93124,5.161621571,london,half,64.1,1000
1716485466,yolov5m,6.jpg,0.184445381,6210.016966,6.421751738,london,half,64.1,1000
1716485473,yolov5m,6.jpg,0.797917604,6182.803392,7.003924131,london,half,64.1,1000
1716485479,yolov5m,6.jpg,0.137361765,5940.3162,6.107163906,london,half,64.1,1000
1716485485,yolov5m,6.jpg,0.226596117,5636.581421,5.889192104,london,half,64.1,1000
1716485491,yolov5m,6.jpg,0.396433353,5649.145842,6.071060658,london,half,64.1,1000
1716485498,yolov5m,6.jpg,0.205004454,6385.334492,6.614507437,london,half,64.1,1000
1716485505,yolov5m,6.jpg,0.232129812,6570.715189,6.828921556,london,half,64.1,1000
1716485510,yolov5m,6.jpg,0.373653889,5144.735098,5.538823128,london,half,64.1,1000
1716485516,yolov5m,6.jpg,0.208427191,5523.054361,5.75894475,london,half,64.1,1000
1716485522,yolov5m,6.jpg,0.188054085,5884.273529,6.102624178,london,half,64.1,1000
1716485528,yolov5m,6.jpg,0.212229967,5445.048571,5.682906389,london,half,64.1,1000
1716485534,yolov5m,6.jpg,0.156316996,5997.639894,6.180443048,london,half,64.1,1000
1716485539,yolov5m,6.jpg,0.306272268,5179.433823,5.512147427,london,half,64.1,1000
1716485546,yolov5m,6.jpg,0.177139521,6085.600376,6.293513298,london,half,64.1,1000
1716485551,yolov5m,6.jpg,0.178853273,5084.763765,5.29340601,london,half,64.1,1000
1716485557,yolov5m,6.jpg,0.169009686,6259.41658,6.459926367,london,half,64.1,1000
1716485564,yolov5m,6.jpg,0.248846292,5900.703907,6.17950964,london,half,64.1,1000
1716485569,yolov5m,6.jpg,0.166935205,5245.396614,5.440198898,london,half,64.1,1000
1716485574,yolov5m,6.jpg,0.185590744,5092.993259,5.303200722,london,half,64.1,1000
1716485580,yolov5m,6.jpg,0.117073059,5872.286797,6.015021324,london,half,64.1,1000
1716485586,yolov5m,6.jpg,0.207396746,5070.11199,5.302350998,london,half,64.1,1000
1716485592,yolov5m,6.jpg,0.234133244,6307.250977,6.575570822,london,half,64.1,1000
1716485598,yolov5m,6.jpg,0.156605244,5934.120655,6.126045942,london,half,64.1,1000
1716485604,yolov5m,6.jpg,0.182025909,5493.898153,5.704063654,london,half,64.1,1000
1716485610,yolov5m,6.jpg,0.20149231,5672.465086,5.906461716,london,half,64.1,1000
1716485616,yolov5m,6.jpg,0.226771116,5346.33112,5.591518164,london,half,64.1,1000
1716485622,yolov5m,6.jpg,0.202100039,5760.013342,5.993564367,london,half,64.1,1000
1716485627,yolov5m,6.jpg,0.174138069,5291.811466,5.491302013,london,half,64.1,1000
1716485633,yolov5m,6.jpg,0.241364002,5471.134424,5.740680933,london,half,64.1,1000
1716485638,yolov5m,6.jpg,0.231789112,5247.394323,5.51065588,london,half,64.1,1000
1716485644,yolov5m,6.jpg,0.179989576,5848.628998,6.06174922,london,half,64.1,1000
1716485650,yolov5m,6.jpg,0.457383156,5256.400824,5.737839937,london,half,64.1,1000
1716485656,yolov5m,6.jpg,0.154274225,5553.203344,5.737951517,london,half,64.1,1000
1716485661,yolov5m,6.jpg,0.173395157,4808.256626,5.013580799,london,half,64.1,1000
1716485666,yolov5m,6.jpg,0.261374235,5055.514336,5.353803873,london,half,64.1,1000
1716485672,yolov5m,6.jpg,0.406607866,5643.204451,6.080812693,london,half,64.1,1000
1716485678,yolov5m,6.jpg,0.198973894,5837.593794,6.063516617,london,half,64.1,1000
1716485684,yolov5m,6.jpg,0.239005089,5503.545523,5.770876884,london,half,64.1,1000
1716485689,yolov5m,6.jpg,0.316968918,4831.485987,5.176126003,london,half,64.1,1000
1716485695,yolov5m,6.jpg,0.197324276,5339.942217,5.572924137,london,half,64.1,1000
1716485700,yolov5m,6.jpg,0.226116419,5345.306873,5.598294497,london,half,64.1,1000
1716485707,yolov5m,6.jpg,0.191071033,5973.623037,6.193135023,london,half,64.1,1000
1716485713,yolov5m,6.jpg,0.21997118,5842.542887,6.088429213,london,half,64.1,1000
1716485719,yolov5m,6.jpg,0.161387205,6468.180656,6.658423662,london,half,64.1,1000
1716485725,yolov5m,6.jpg,0.18644619,5400.141478,5.608478546,london,half,64.1,1000
1716485731,yolov5m,6.jpg,0.206389666,5993.246794,6.227000237,london,half,64.1,1000
1716485737,yolov5m,6.jpg,0.180037498,5993.556261,6.202196121,london,half,64.1,1000
1716485744,yolov5m,6.jpg,0.446876764,5853.205681,6.323547602,london,half,64.1,1000
1716485750,yolov5m,6.jpg,0.192816973,5765.397072,5.987690687,london,half,64.1,1000
1716485755,yolov5m,6.jpg,0.200577974,5435.29582,5.664862156,london,half,64.1,1000
1716485763,yolov5m,6.jpg,1.151511192,5914.786816,7.095950603,london,half,64.1,1000
1716485768,yolov5m,6.jpg,0.235262156,5701.42889,5.961953402,london,half,64.1,1000
1716485774,yolov5m,6.jpg,0.213763475,5679.005146,5.920250654,london,half,64.1,1000
1716485781,yolov5m,6.jpg,0.261217594,6128.224611,6.418124676,london,half,64.1,1000
1716485787,yolov5m,6.jpg,0.393626928,5885.78248,6.308221579,london,half,64.1,1000
1716485793,yolov5m,6.jpg,0.212401152,5568.750381,5.801906347,london,half,64.1,1000
1716485798,yolov5m,6.jpg,0.278031111,4972.179413,5.277621269,london,half,64.1,1000
1716485804,yolov5m,6.jpg,0.154204607,5519.731522,5.703267813,london,half,64.1,1000
1716485809,yolov5m,6.jpg,0.204203129,4780.240059,5.00770545,london,half,64.1,1000
1716485815,yolov5m,6.jpg,0.193652391,5989.482164,6.210993528,london,half,64.1,1000
1716485821,yolov5m,6.jpg,0.263470173,5274.414539,5.558805466,london,half,64.1,1000
1716485826,yolov5m,6.jpg,0.15547204,5425.438166,5.611737013,london,half,64.1,1000
1716485832,yolov5m,6.jpg,0.199810505,5389.047384,5.61446619,london,half,64.1,1000
1716485837,yolov5m,6.jpg,0.228456259,5104.107857,5.361534595,london,half,64.1,1000
1716485843,yolov5m,6.jpg,0.208399534,5214.251041,5.450708628,london,half,64.1,1000
1716485849,yolov5m,6.jpg,0.250308752,6183.480501,6.464492083,london,half,64.1,1000
1716485855,yolov5m,6.jpg,0.200151682,5625.069618,5.852274179,london,half,64.1,1000
1716485861,yolov5m,6.jpg,0.205751419,5676.42498,5.909576416,london,half,64.1,1000
1716485867,yolov5m,6.jpg,0.465757608,5643.14127,6.133204699,london,half,64.1,1000
1716485873,yolov5m,6.jpg,0.165985823,6142.086983,6.335819721,london,half,64.1,1000
1716485879,yolov5m,6.jpg,0.193033218,5788.406372,6.012469292,london,half,64.1,1000
1716485885,yolov5m,6.jpg,0.160899401,5742.901564,5.940331221,london,half,64.1,1000
1716485892,yolov5m,6.jpg,0.15541935,6040.93504,6.230156183,london,half,64.1,1000
1716485898,yolov5m,6.jpg,0.238124371,5799.821138,6.064862728,london,half,64.1,1000
1716485903,yolov5m,6.jpg,0.125858068,5329.851389,5.484380245,london,half,64.1,1000
1716485907,yolov5m,6.jpg,0.223987579,3827.329636,4.08357811,london,half,64.1,1000
1716485911,yolov5m,6.jpg,0.333840609,3333.973885,3.697990894,london,half,64.1,1000
1716485915,yolov5m,6.jpg,0.160800695,3777.912855,3.961985826,london,half,64.1,1000
1716485919,yolov5m,6.jpg,0.162457943,3810.001373,3.996893883,london,half,64.1,1000
1716485923,yolov5m,6.jpg,0.579029083,3376.172781,3.976149321,london,half,64.1,1000
1716485927,yolov5m,6.jpg,0.316325903,3591.335297,3.935277939,london,half,64.1,1000
1716485931,yolov5m,6.jpg,0.28479743,3767.307043,4.081427574,london,half,64.1,1000
1716485934,yolov5m,6.jpg,0.257525444,3193.347454,3.481930494,london,half,64.1,1000
1716485939,yolov5m,6.jpg,0.156406641,3915.383101,4.10089469,london,half,64.1,1000
1716485942,yolov5m,6.jpg,0.181828499,3501.777649,3.710725307,london,half,64.1,1000
1716485946,yolov5m,6.jpg,0.129321814,3988.408089,4.153454781,london,half,64.1,1000
1716485950,yolov5m,6.jpg,0.204507828,3242.120981,3.472337008,london,half,64.1,1000
1716485954,yolov5m,6.jpg,0.151088953,3572.007895,3.752527952,london,half,64.1,1000
1716485958,yolov5m,6.jpg,0.415350199,3613.234758,4.051634073,london,half,64.1,1000
1716485961,yolov5m,6.jpg,0.186706781,3576.892376,3.788556576,london,half,64.1,1000
1716485965,yolov5m,6.jpg,0.09778595,3462.023735,3.588028431,london,half,64.1,1000
1716485969,yolov5m,6.jpg,0.386679411,3618.916273,4.034302711,london,half,64.1,1000
1716485972,yolov5m,6.jpg,0.240866184,3148.179293,3.41456008,london,half,64.1,1000
1716485976,yolov5m,6.jpg,0.163404226,3530.824184,3.724672079,london,half,64.1,1000
1716485981,yolov5m,6.jpg,0.642197847,3734.040022,4.404933214,london,half,64.1,1000
1716485984,yolov5m,6.jpg,0.192400455,3211.52401,3.429408312,london,half,64.1,1000
1716485988,yolov5m,6.jpg,0.424616098,3899.470806,4.355258465,london,half,64.1,1000
1716485992,yolov5m,6.jpg,0.14358449,3711.844206,3.87615633,london,half,64.1,1000
1716485996,yolov5m,6.jpg,0.103509903,3732.574224,3.871407032,london,half,64.1,1000
1716486000,yolov5m,6.jpg,0.190787077,3367.12265,3.581526518,london,half,64.1,1000
1716486003,yolov5m,6.jpg,0.174111843,3474.470854,3.678499937,london,half,64.1,1000
1716486008,yolov5m,6.jpg,0.689196348,3729.56872,4.443077803,london,half,64.1,1000
1716486012,yolov5m,6.jpg,0.16503334,3673.819542,3.871213436,london,half,64.1,1000
1716486015,yolov5m,6.jpg,0.296404362,3382.164478,3.709171772,london,half,64.1,1000
1716486020,yolov5m,6.jpg,0.192046642,4572.078228,4.791599751,london,half,64.1,1000
1716486024,yolov5m,6.jpg,0.211444855,3707.263947,3.941183805,london,half,64.1,1000
1716486027,yolov5m,6.jpg,0.234696627,3043.313503,3.304945707,london,half,64.1,1000
1716486031,yolov5m,6.jpg,0.11519146,3728.362799,3.872751713,london,half,64.1,1000
1716486035,yolov5m,6.jpg,0.211285591,2968.301296,3.210812807,london,half,64.1,1000
1716486039,yolov5m,6.jpg,0.51193881,3451.72143,3.993400574,london,half,64.1,1000
1716486042,yolov5m,6.jpg,0.434328794,3152.16136,3.607191563,london,half,64.1,1000
1716486046,yolov5m,6.jpg,0.253748655,3638.295412,3.924669504,london,half,64.1,1000
1716486050,yolov5m,6.jpg,0.497688532,3516.181946,4.034039259,london,half,64.1,1000
1716486054,yolov5m,6.jpg,0.157797575,3662.394285,3.845686913,london,half,64.1,1000
1716486057,yolov5m,6.jpg,0.209846258,3235.670328,3.467815638,london,half,64.1,1000
1716486061,yolov5m,6.jpg,0.17328763,3501.545429,3.706244707,london,half,64.1,1000
1716486065,yolov5m,6.jpg,0.190772057,3165.839911,3.396536112,london,half,64.1,1000
1716486068,yolov5m,6.jpg,0.186352253,3589.598656,3.808299303,london,half,64.1,1000
1716486072,yolov5m,6.jpg,0.235481501,3668.513536,3.933579445,london,half,64.1,1000
1716486077,yolov5m,6.jpg,0.206274271,4127.60663,4.359030962,london,half,64.1,1000
1716486082,yolov5m,6.jpg,0.184122324,5274.068356,5.488569736,london,half,64.1,1000
1716486087,yolov5m,6.jpg,0.200607061,4465.774775,4.692936659,london,half,64.1,1000
1716486091,yolov5m,6.jpg,0.483350754,3505.212784,4.021377087,london,half,64.1,1000
1716486094,yolov5m,6.jpg,0.188335657,3361.370802,3.571964502,london,half,64.1,1000
1716486098,yolov5m,6.jpg,0.170346498,3482.900381,3.680848598,london,half,64.1,1000
1716486102,yolov5m,6.jpg,0.306642771,3829.815149,4.160084486,london,half,64.1,1000
1716486106,yolov5m,6.jpg,0.3072052,3349.837542,3.686359882,london,half,64.1,1000
1716486110,yolov5m,6.jpg,0.160116673,3453.58634,3.634316444,london,half,64.1,1000
1716486114,yolov5m,6.jpg,1.339629889,3007.725477,4.374423265,london,half,64.1,1000
1716486118,yolov5m,6.jpg,0.366892338,3950.817823,4.343943119,london,half,64.1,1000
1716486122,yolov5m,6.jpg,0.368767262,2875.27132,3.271103382,london,half,64.1,1000
1716486126,yolov5m,6.jpg,0.309944391,3716.548204,4.061726093,london,half,64.1,1000
1716486129,yolov5m,6.jpg,0.330590963,3048.943281,3.403541565,london,half,64.1,1000
1716486133,yolov5m,6.jpg,0.293214321,3556.319952,3.875426054,london,half,64.1,1000
1716486136,yolov5m,6.jpg,0.291888237,2983.042002,3.305956364,london,half,64.1,1000
1716486140,yolov5m,6.jpg,0.322302818,3472.699404,3.823131561,london,half,64.1,1000
1716486143,yolov5m,6.jpg,0.274111986,2955.089569,3.259851217,london,half,64.1,1000
1716486147,yolov5m,6.jpg,0.425217867,3578.70698,4.032368183,london,half,64.1,1000
1716486151,yolov5m,6.jpg,0.38719511,2957.798481,3.365586758,london,half,64.1,1000
1716486155,yolov5m,6.jpg,0.288648129,3610.693693,3.930484056,london,half,64.1,1000
1716486158,yolov5m,6.jpg,0.489947557,2960.225821,3.474650145,london,half,64.1,1000
1716486162,yolov5m,6.jpg,0.208386421,3703.974724,3.941299915,london,half,64.1,1000
1716486166,yolov5m,6.jpg,0.276554823,3748.786449,4.056080341,london,half,64.1,1000
1716486170,yolov5m,6.jpg,0.321026802,3586.934566,3.944974899,london,half,64.1,1000
1716486174,yolov5m,6.jpg,0.257158279,3837.457418,4.122081518,london,half,64.1,1000
1716486178,yolov5m,6.jpg,0.498132467,3070.907831,3.593996763,london,half,64.1,1000
1716486183,yolov5m,6.jpg,0.29751277,4938.209057,5.275857925,london,half,64.1,1000
1716486189,yolov5m,6.jpg,0.367726564,5425.589085,5.822119951,london,half,64.1,1000
1716486193,yolov5m,6.jpg,0.457373381,4008.635044,4.492211819,london,half,64.1,1000
1716486200,yolov5m,6.jpg,0.272883415,6056.681871,6.358159065,london,half,64.1,1000
1716486206,yolov5m,6.jpg,0.255029678,5894.129276,6.18547368,london,half,64.1,1000
1716486212,yolov5m,6.jpg,0.24744916,5672.828913,5.945026159,london,half,64.1,1000
1716486217,yolov5m,6.jpg,0.244535685,5335.936785,5.611681938,london,half,64.1,1000
1716486223,yolov5m,6.jpg,0.219543934,5228.904247,5.469595671,london,half,64.1,1000
1716486228,yolov5m,6.jpg,0.522907972,4645.825386,5.192579031,london,half,64.1,1000
1716486234,yolov5m,6.jpg,0.519412518,5058.902979,5.610795736,london,half,64.1,1000
1716486239,yolov5m,6.jpg,1.196733475,4245.456219,5.467836142,london,half,64.1,1000
1716486246,yolov5m,6.jpg,0.350956678,5971.672535,6.354779243,london,half,64.1,1000
1716486251,yolov5m,6.jpg,0.282654762,5429.332972,5.743011236,london,half,64.1,1000
1716486256,yolov5m,6.jpg,0.365750551,4710.940123,5.104949713,london,half,64.1,1000
1716486261,yolov5m,6.jpg,0.341393948,4465.149641,4.830230713,london,half,64.1,1000
1716486267,yolov5m,6.jpg,0.583286524,5060.776234,5.682248116,london,half,64.1,1000
1716486272,yolov5m,6.jpg,0.313565731,4952.900171,5.291561842,london,half,64.1,1000
1716486279,yolov5m,6.jpg,0.537297726,5971.694231,6.540183783,london,half,64.1,1000
1716486285,yolov5m,6.jpg,0.680546761,5135.706425,5.837432384,london,half,64.1,1000
1716486290,yolov5m,6.jpg,0.648079395,4988.473177,5.66327548,london,half,64.1,1000
1716486296,yolov5m,6.jpg,0.715476274,4706.68292,5.449137449,london,half,64.1,1000
1716486301,yolov5m,6.jpg,0.516530037,4317.900658,4.856711626,london,half,64.1,1000
1716486307,yolov5m,6.jpg,0.997311354,5718.889475,6.750686169,london,half,64.1,1000
1716486312,yolov5m,6.jpg,0.646239519,4247.495413,4.9150846,london,half,64.1,1000
1716486318,yolov5m,6.jpg,0.43567729,4801.213741,5.268976927,london,half,64.1,1000
1716486322,yolov5m,6.jpg,0.460084438,3667.852163,4.153831005,london,half,64.1,1000
1716486328,yolov5m,6.jpg,2.610236883,3590.209246,6.231488466,london,half,64.1,1000
1716486336,yolov5m,6.jpg,2.960502863,5557.925463,8.5376091,london,half,64.1,1000
1716486342,yolov5m,6.jpg,0.343923092,5539.430141,5.916344881,london,half,64.1,1000
1716486348,yolov5m,6.jpg,0.378580809,5267.744541,5.667330503,london,half,64.1,1000
1716486354,yolov5m,6.jpg,0.32016468,5190.20009,5.538961172,london,half,64.1,1000
1716486360,yolov5m,6.jpg,0.250322104,6430.26638,6.703925133,london,half,64.1,1000
1716486366,yolov5m,6.jpg,0.294095993,5807.337999,6.134197235,london,half,64.1,1000
1716486373,yolov5m,6.jpg,0.263965845,5984.424829,6.280353069,london,half,64.1,1000
1716486379,yolov5m,6.jpg,0.296732426,5924.815655,6.246245623,london,half,64.1,1000
1716486385,yolov5m,6.jpg,0.29731822,5579.732418,5.907699108,london,half,64.1,1000
1716486390,yolov5m,6.jpg,0.318697929,5158.259153,5.510448933,london,half,64.1,1000
1716486397,yolov5m,6.jpg,0.512865543,5947.98255,6.484164238,london,half,64.1,1000
1716486403,yolov5m,6.jpg,0.26195097,5352.065086,5.641562462,london,half,64.1,1000
1716486409,yolov5m,6.jpg,0.269041061,6059.730053,6.371084929,london,half,64.1,1000
1716486414,yolov5m,6.jpg,0.395351171,4837.444305,5.253907681,london,half,64.1,1000
1716486420,yolov5m,6.jpg,0.288675785,5478.388786,5.790776491,london,half,64.1,1000
1716486425,yolov5m,6.jpg,0.310611725,4980.267525,5.311718941,london,half,64.1,1000
1716486431,yolov5m,6.jpg,0.391892672,5831.514597,6.251554489,london,half,64.1,1000
1716486437,yolov5m,6.jpg,0.243294716,5615.107775,5.890794992,london,half,64.1,1000
1716486444,yolov5m,6.jpg,0.600130558,5724.302769,6.353878975,london,half,64.1,1000
1716486450,yolov5m,6.jpg,1.302370787,4882.106543,6.217705727,london,half,64.1,1000
1716486455,yolov5m,6.jpg,0.621413231,4593.731403,5.241072893,london,half,64.1,1000
1716486461,yolov5m,6.jpg,0.340097666,5716.265678,6.089652538,london,half,64.1,1000
1716486467,yolov5m,6.jpg,0.391441822,4818.72654,5.232489347,london,half,64.1,1000
1716486472,yolov5m,6.jpg,0.646588326,4508.299589,5.186386108,london,half,64.1,1000
1716486478,yolov5m,6.jpg,0.45536375,6116.690636,6.591779709,london,half,64.1,1000
1716486485,yolov5m,6.jpg,0.253698111,6138.256788,6.428902626,london,half,64.1,1000
